# units
ns
# device	initial_time
0	1499959548291014656
# END_INIT_T0
# Relative device timing error
750065
# END_INIT
# event_id	command_queue_id	device_id	state	func_name	time
24	0	0	END	enqueue_copy	1499959553942282272
25	0	0	QUEUED	enqueue_nd_range_kernel	1499959553997457024
25	0	0	SUBMIT	enqueue_nd_range_kernel	1499959553997465920
25	0	0	START	enqueue_nd_range_kernel	1499959553997469984
25	0	0	END	enqueue_nd_range_kernel	1499959575020892128
26	0	0	QUEUED	enqueue_nd_range_kernel	1499959575022029760
26	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575022036800
26	0	0	START	enqueue_nd_range_kernel	1499959575022041056
26	0	0	END	enqueue_nd_range_kernel	1499959575022386144
27	0	0	QUEUED	enqueue_nd_range_kernel	1499959575023661760
27	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575023666048
27	0	0	START	enqueue_nd_range_kernel	1499959575023669536
27	0	0	END	enqueue_nd_range_kernel	1499959575024321504
28	0	0	QUEUED	enqueue_nd_range_kernel	1499959575024912992
28	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575024917504
28	0	0	START	enqueue_nd_range_kernel	1499959575024920768
28	0	0	END	enqueue_nd_range_kernel	1499959575025376224
29	0	0	QUEUED	enqueue_nd_range_kernel	1499959575025576000
29	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575025579488
29	0	0	START	enqueue_nd_range_kernel	1499959575025582400
29	0	0	END	enqueue_nd_range_kernel	1499959575026229216
30	0	0	QUEUED	enqueue_nd_range_kernel	1499959575030206784
30	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575030211520
30	0	0	START	enqueue_nd_range_kernel	1499959575030214688
30	0	0	END	enqueue_nd_range_kernel	1499959575030434784
31	0	0	QUEUED	enqueue_nd_range_kernel	1499959575032125088
31	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575032129792
31	0	0	START	enqueue_nd_range_kernel	1499959575032133024
31	0	0	END	enqueue_nd_range_kernel	1499959575032286176
32	0	0	QUEUED	enqueue_nd_range_kernel	1499959575032785632
32	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575032789376
32	0	0	START	enqueue_nd_range_kernel	1499959575032792352
32	0	0	END	enqueue_nd_range_kernel	1499959575033339872
33	0	0	QUEUED	enqueue_nd_range_kernel	1499959575033990432
33	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575033994240
33	0	0	START	enqueue_nd_range_kernel	1499959575033997280
33	0	0	END	enqueue_nd_range_kernel	1499959575034447840
34	0	0	QUEUED	enqueue_nd_range_kernel	1499959575034063744
34	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575034066784
34	0	0	START	enqueue_nd_range_kernel	1499959575034448864
34	0	0	END	enqueue_nd_range_kernel	1499959575034892256
35	0	0	QUEUED	enqueue_nd_range_kernel	1499959575034127808
35	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575034130816
35	0	0	START	enqueue_nd_range_kernel	1499959575034893280
35	0	0	END	enqueue_nd_range_kernel	1499959575035332576
36	0	0	QUEUED	enqueue_nd_range_kernel	1499959575037448320
36	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575037455456
36	0	0	START	enqueue_nd_range_kernel	1499959575037459424
36	0	0	END	enqueue_nd_range_kernel	1499959575038556128
37	0	0	QUEUED	enqueue_nd_range_kernel	1499959575038940160
37	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575038945696
37	0	0	START	enqueue_nd_range_kernel	1499959575038949440
37	0	0	END	enqueue_nd_range_kernel	1499959575039502304
38	0	0	QUEUED	enqueue_nd_range_kernel	1499959575039210528
38	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575039215552
38	0	0	START	enqueue_nd_range_kernel	1499959575039503328
38	0	0	END	enqueue_nd_range_kernel	1499959575040146400
39	0	0	QUEUED	enqueue_nd_range_kernel	1499959575039765088
39	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575039768896
39	0	0	START	enqueue_nd_range_kernel	1499959575040147424
39	0	0	END	enqueue_nd_range_kernel	1499959575040591840
40	0	0	QUEUED	enqueue_nd_range_kernel	1499959575039843168
40	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575039846368
40	0	0	START	enqueue_nd_range_kernel	1499959575040592864
40	0	0	END	enqueue_nd_range_kernel	1499959575041036256
41	0	0	QUEUED	enqueue_nd_range_kernel	1499959575039911264
41	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575039914496
41	0	0	START	enqueue_nd_range_kernel	1499959575041037280
41	0	0	END	enqueue_nd_range_kernel	1499959575041476576
42	0	0	QUEUED	enqueue_nd_range_kernel	1499959575042437824
42	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575042442656
42	0	0	START	enqueue_nd_range_kernel	1499959575042446400
42	0	0	END	enqueue_nd_range_kernel	1499959575042783200
43	0	0	QUEUED	enqueue_nd_range_kernel	1499959575044177504
43	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575044182496
43	0	0	START	enqueue_nd_range_kernel	1499959575044186080
43	0	0	END	enqueue_nd_range_kernel	1499959575044453344
44	0	0	QUEUED	enqueue_nd_range_kernel	1499959575052351360
44	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575052356064
44	0	0	START	enqueue_nd_range_kernel	1499959575052359776
44	0	0	END	enqueue_nd_range_kernel	1499959575052711904
45	0	0	QUEUED	enqueue_nd_range_kernel	1499959575054023200
45	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575054027872
45	0	0	START	enqueue_nd_range_kernel	1499959575054031840
45	0	0	END	enqueue_nd_range_kernel	1499959575054481376
46	0	0	QUEUED	enqueue_nd_range_kernel	1499959575055832736
46	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575055837504
46	0	0	START	enqueue_nd_range_kernel	1499959575055841248
46	0	0	END	enqueue_nd_range_kernel	1499959575056277472
47	0	0	QUEUED	enqueue_nd_range_kernel	1499959575056520672
47	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575056524320
47	0	0	START	enqueue_nd_range_kernel	1499959575056527328
47	0	0	END	enqueue_nd_range_kernel	1499959575056736224
48	0	0	QUEUED	enqueue_copy	1499959575323023936
48	0	0	SUBMIT	enqueue_copy	1499959575323384416
48	0	0	START	enqueue_copy	1499959575323390080
48	0	0	END	enqueue_copy	1499959575329663968
49	0	0	QUEUED	enqueue_nd_range_kernel	1499959575331177056
49	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575331183616
49	0	0	START	enqueue_nd_range_kernel	1499959575331187680
49	0	0	END	enqueue_nd_range_kernel	1499959575331763168
50	0	0	QUEUED	enqueue_nd_range_kernel	1499959575332035104
50	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575332038720
50	0	0	START	enqueue_nd_range_kernel	1499959575332041888
50	0	0	END	enqueue_nd_range_kernel	1499959575332689888
51	0	0	QUEUED	enqueue_nd_range_kernel	1499959575332889984
51	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575332893696
51	0	0	START	enqueue_nd_range_kernel	1499959575332896736
51	0	0	END	enqueue_nd_range_kernel	1499959575333344224
52	0	0	QUEUED	enqueue_nd_range_kernel	1499959575336515808
52	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575336519808
52	0	0	START	enqueue_nd_range_kernel	1499959575336522816
52	0	0	END	enqueue_nd_range_kernel	1499959575336743264
53	0	0	QUEUED	enqueue_nd_range_kernel	1499959575338137856
53	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575338142240
53	0	0	START	enqueue_nd_range_kernel	1499959575338145760
53	0	0	END	enqueue_nd_range_kernel	1499959575338297312
54	0	0	QUEUED	enqueue_nd_range_kernel	1499959575338742080
54	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575338745792
54	0	0	START	enqueue_nd_range_kernel	1499959575338748896
54	0	0	END	enqueue_nd_range_kernel	1499959575339294688
55	0	0	QUEUED	enqueue_nd_range_kernel	1499959575339708960
55	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575339712704
55	0	0	START	enqueue_nd_range_kernel	1499959575339715872
55	0	0	END	enqueue_nd_range_kernel	1499959575340167136
56	0	0	QUEUED	enqueue_nd_range_kernel	1499959575339768864
56	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575339771840
56	0	0	START	enqueue_nd_range_kernel	1499959575340168160
56	0	0	END	enqueue_nd_range_kernel	1499959575340611552
57	0	0	QUEUED	enqueue_nd_range_kernel	1499959575339819040
57	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575339821792
57	0	0	START	enqueue_nd_range_kernel	1499959575340612576
57	0	0	END	enqueue_nd_range_kernel	1499959575341052896
58	0	0	QUEUED	enqueue_nd_range_kernel	1499959575341938016
58	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575341942752
58	0	0	START	enqueue_nd_range_kernel	1499959575341945920
58	0	0	END	enqueue_nd_range_kernel	1499959575342520288
59	0	0	QUEUED	enqueue_nd_range_kernel	1499959575342725216
59	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575342728768
59	0	0	START	enqueue_nd_range_kernel	1499959575342731680
59	0	0	END	enqueue_nd_range_kernel	1499959575343278048
60	0	0	QUEUED	enqueue_nd_range_kernel	1499959575342823520
60	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575342826624
60	0	0	START	enqueue_nd_range_kernel	1499959575343279072
60	0	0	END	enqueue_nd_range_kernel	1499959575343922144
61	0	0	QUEUED	enqueue_nd_range_kernel	1499959575342980512
61	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575342983744
61	0	0	START	enqueue_nd_range_kernel	1499959575343923168
61	0	0	END	enqueue_nd_range_kernel	1499959575344368608
62	0	0	QUEUED	enqueue_nd_range_kernel	1499959575343035360
62	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575343038208
62	0	0	START	enqueue_nd_range_kernel	1499959575344369632
62	0	0	END	enqueue_nd_range_kernel	1499959575344813024
63	0	0	QUEUED	enqueue_nd_range_kernel	1499959575343084032
63	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575343086720
63	0	0	START	enqueue_nd_range_kernel	1499959575344814048
63	0	0	END	enqueue_nd_range_kernel	1499959575345255392
64	0	0	QUEUED	enqueue_nd_range_kernel	1499959575343288736
64	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575343292128
64	0	0	START	enqueue_nd_range_kernel	1499959575345256416
64	0	0	END	enqueue_nd_range_kernel	1499959575345463264
65	0	0	QUEUED	enqueue_nd_range_kernel	1499959575356962688
65	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575356967840
65	0	0	START	enqueue_nd_range_kernel	1499959575356970976
65	0	0	END	enqueue_nd_range_kernel	1499959575357318112
66	0	0	QUEUED	enqueue_nd_range_kernel	1499959575357130208
66	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575357133536
66	0	0	START	enqueue_nd_range_kernel	1499959575357319136
66	0	0	END	enqueue_nd_range_kernel	1499959575357962208
67	0	0	QUEUED	enqueue_nd_range_kernel	1499959575357681856
67	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575357685568
67	0	0	START	enqueue_nd_range_kernel	1499959575357963232
67	0	0	END	enqueue_nd_range_kernel	1499959575358413792
68	0	0	QUEUED	enqueue_nd_range_kernel	1499959575358594400
68	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575358597952
68	0	0	START	enqueue_nd_range_kernel	1499959575358601184
68	0	0	END	enqueue_nd_range_kernel	1499959575359248352
69	0	0	QUEUED	enqueue_nd_range_kernel	1499959575363529536
69	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575363534048
69	0	0	START	enqueue_nd_range_kernel	1499959575363537216
69	0	0	END	enqueue_nd_range_kernel	1499959575363758048
70	0	0	QUEUED	enqueue_nd_range_kernel	1499959575365378336
70	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575365382784
70	0	0	START	enqueue_nd_range_kernel	1499959575365386208
70	0	0	END	enqueue_nd_range_kernel	1499959575365538784
71	0	0	QUEUED	enqueue_nd_range_kernel	1499959575366032000
71	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575366035744
71	0	0	START	enqueue_nd_range_kernel	1499959575366038688
71	0	0	END	enqueue_nd_range_kernel	1499959575366586336
72	0	0	QUEUED	enqueue_nd_range_kernel	1499959575367040704
72	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575367044544
72	0	0	START	enqueue_nd_range_kernel	1499959575367047456
72	0	0	END	enqueue_nd_range_kernel	1499959575367496672
73	0	0	QUEUED	enqueue_nd_range_kernel	1499959575367113056
73	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575367116096
73	0	0	START	enqueue_nd_range_kernel	1499959575367497696
73	0	0	END	enqueue_nd_range_kernel	1499959575367942112
74	0	0	QUEUED	enqueue_nd_range_kernel	1499959575367274688
74	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575367277984
74	0	0	START	enqueue_nd_range_kernel	1499959575367943136
74	0	0	END	enqueue_nd_range_kernel	1499959575368382432
75	0	0	QUEUED	enqueue_nd_range_kernel	1499959575369900928
75	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575369906016
75	0	0	START	enqueue_nd_range_kernel	1499959575369909248
75	0	0	END	enqueue_nd_range_kernel	1499959575371000800
76	0	0	QUEUED	enqueue_nd_range_kernel	1499959575371227136
76	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575371230720
76	0	0	START	enqueue_nd_range_kernel	1499959575371234272
76	0	0	END	enqueue_nd_range_kernel	1499959575371781088
77	0	0	QUEUED	enqueue_nd_range_kernel	1499959575371366656
77	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575371369984
77	0	0	START	enqueue_nd_range_kernel	1499959575371783136
77	0	0	END	enqueue_nd_range_kernel	1499959575372426208
78	0	0	QUEUED	enqueue_nd_range_kernel	1499959575371690304
78	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575371694048
78	0	0	START	enqueue_nd_range_kernel	1499959575372427232
78	0	0	END	enqueue_nd_range_kernel	1499959575372873696
79	0	0	QUEUED	enqueue_nd_range_kernel	1499959575371758848
79	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575371761792
79	0	0	START	enqueue_nd_range_kernel	1499959575372874720
79	0	0	END	enqueue_nd_range_kernel	1499959575373318112
80	0	0	QUEUED	enqueue_nd_range_kernel	1499959575371819360
80	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575371822400
80	0	0	START	enqueue_nd_range_kernel	1499959575373319136
80	0	0	END	enqueue_nd_range_kernel	1499959575373759456
81	0	0	QUEUED	enqueue_nd_range_kernel	1499959575372430816
81	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575372434624
81	0	0	START	enqueue_nd_range_kernel	1499959575373760480
81	0	0	END	enqueue_nd_range_kernel	1499959575374091232
82	0	0	QUEUED	enqueue_nd_range_kernel	1499959575373030976
82	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575373034560
82	0	0	START	enqueue_nd_range_kernel	1499959575374092256
82	0	0	END	enqueue_nd_range_kernel	1499959575374350304
83	0	0	QUEUED	enqueue_nd_range_kernel	1499959575380604000
83	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575380608320
83	0	0	START	enqueue_nd_range_kernel	1499959575380611488
83	0	0	END	enqueue_nd_range_kernel	1499959575380962272
84	0	0	QUEUED	enqueue_nd_range_kernel	1499959575381213248
84	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575381216896
84	0	0	START	enqueue_nd_range_kernel	1499959575381220320
84	0	0	END	enqueue_nd_range_kernel	1499959575381671904
85	0	0	QUEUED	enqueue_nd_range_kernel	1499959575381958144
85	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575381961632
85	0	0	START	enqueue_nd_range_kernel	1499959575381964768
85	0	0	END	enqueue_nd_range_kernel	1499959575382402016
86	0	0	QUEUED	enqueue_nd_range_kernel	1499959575382603520
86	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575382607072
86	0	0	START	enqueue_nd_range_kernel	1499959575382609920
86	0	0	END	enqueue_nd_range_kernel	1499959575382819808
87	0	0	QUEUED	enqueue_copy	1499959575651705888
87	0	0	SUBMIT	enqueue_copy	1499959575652038432
87	0	0	START	enqueue_copy	1499959575652044096
87	0	0	END	enqueue_copy	1499959575658335456
88	0	0	QUEUED	enqueue_nd_range_kernel	1499959575659872320
88	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575659878688
88	0	0	START	enqueue_nd_range_kernel	1499959575659882464
88	0	0	END	enqueue_nd_range_kernel	1499959575660455904
89	0	0	QUEUED	enqueue_nd_range_kernel	1499959575660726976
89	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575660730592
89	0	0	START	enqueue_nd_range_kernel	1499959575660733568
89	0	0	END	enqueue_nd_range_kernel	1499959575661381600
90	0	0	QUEUED	enqueue_nd_range_kernel	1499959575661565152
90	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575661569472
90	0	0	START	enqueue_nd_range_kernel	1499959575661573184
90	0	0	END	enqueue_nd_range_kernel	1499959575662021600
91	0	0	QUEUED	enqueue_nd_range_kernel	1499959575665180192
91	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575665184480
91	0	0	START	enqueue_nd_range_kernel	1499959575665187808
91	0	0	END	enqueue_nd_range_kernel	1499959575665407968
92	0	0	QUEUED	enqueue_nd_range_kernel	1499959575666810592
92	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575666815072
92	0	0	START	enqueue_nd_range_kernel	1499959575666818208
92	0	0	END	enqueue_nd_range_kernel	1499959575666970592
93	0	0	QUEUED	enqueue_nd_range_kernel	1499959575667423232
93	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575667427008
93	0	0	START	enqueue_nd_range_kernel	1499959575667430368
93	0	0	END	enqueue_nd_range_kernel	1499959575667977184
94	0	0	QUEUED	enqueue_nd_range_kernel	1499959575668379104
94	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575668383008
94	0	0	START	enqueue_nd_range_kernel	1499959575668386112
94	0	0	END	enqueue_nd_range_kernel	1499959575668836320
95	0	0	QUEUED	enqueue_nd_range_kernel	1499959575668441600
95	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575668444448
95	0	0	START	enqueue_nd_range_kernel	1499959575668837344
95	0	0	END	enqueue_nd_range_kernel	1499959575669281088
96	0	0	QUEUED	enqueue_nd_range_kernel	1499959575668491104
96	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575668493824
96	0	0	START	enqueue_nd_range_kernel	1499959575669281760
96	0	0	END	enqueue_nd_range_kernel	1499959575669722368
97	0	0	QUEUED	enqueue_nd_range_kernel	1499959575670594560
97	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575670599296
97	0	0	START	enqueue_nd_range_kernel	1499959575670602720
97	0	0	END	enqueue_nd_range_kernel	1499959575671177184
98	0	0	QUEUED	enqueue_nd_range_kernel	1499959575671393472
98	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575671397088
98	0	0	START	enqueue_nd_range_kernel	1499959575671400416
98	0	0	END	enqueue_nd_range_kernel	1499959575671947232
99	0	0	QUEUED	enqueue_nd_range_kernel	1499959575671494912
99	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575671498112
99	0	0	START	enqueue_nd_range_kernel	1499959575671949280
99	0	0	END	enqueue_nd_range_kernel	1499959575672591328
100	0	0	QUEUED	enqueue_nd_range_kernel	1499959575671653184
100	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575671656416
100	0	0	START	enqueue_nd_range_kernel	1499959575672592352
100	0	0	END	enqueue_nd_range_kernel	1499959575673036768
101	0	0	QUEUED	enqueue_nd_range_kernel	1499959575671707520
101	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575671710432
101	0	0	START	enqueue_nd_range_kernel	1499959575673038816
101	0	0	END	enqueue_nd_range_kernel	1499959575673481184
102	0	0	QUEUED	enqueue_nd_range_kernel	1499959575671756768
102	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575671759488
102	0	0	START	enqueue_nd_range_kernel	1499959575673482208
102	0	0	END	enqueue_nd_range_kernel	1499959575673921504
103	0	0	QUEUED	enqueue_nd_range_kernel	1499959575671965376
103	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575671968832
103	0	0	START	enqueue_nd_range_kernel	1499959575673922528
103	0	0	END	enqueue_nd_range_kernel	1499959575674130400
104	0	0	QUEUED	enqueue_nd_range_kernel	1499959575685801120
104	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575685806400
104	0	0	START	enqueue_nd_range_kernel	1499959575685810144
104	0	0	END	enqueue_nd_range_kernel	1499959575686157696
